วัน,สาเหตุ/สถานที่,จำนวนผู้ป่วยในแต่ละวัน
3/21/2020,สนามมวย,32
3/21/2020,แสวงบุญมาเลเซีย,6
3/21/2020,บุคลากรการแพทย์,0
3/21/2020,แสวงบุญอินโดนีเซีย,0
3/21/2020,สัมผัสกับผู้ป่วยที่มีรายงานมาแล้ว,11
3/21/2020,เดินทางมาจากต่างประเทศ,12
3/21/2020,สัมผัสผู้ที่เดินทางมาจาก ตปท.,0
3/21/2020,อาชีพเสี่ยง ,6
3/21/2020,ไปสถานที่ชุมชน,0
3/22/2020,สถานบันเทิง,5
3/22/2020,สนามมวย,21
3/22/2020,แสวงบุญมาเลเซีย,2
3/22/2020,บุคลากรการแพทย์,0
3/22/2020,แสวงบุญอินโดนีเซีย,0
3/22/2020,สัมผัสกับผู้ป่วยที่มีรายงานมาแล้ว,37
3/22/2020,เดินทางมาจากต่างประเทศ,8
3/22/2020,สัมผัสผู้ที่เดินทางมาจาก ตปท.,0
3/22/2020,อาชีพเสี่ยง ,7
3/22/2020,ไปสถานที่ชุมชน,0
3/23/2020,สถานบันเทิง,0
3/23/2020,สนามมวย,4
3/23/2020,แสวงบุญมาเลเซีย,0
3/23/2020,บุคลากรการแพทย์,0
3/23/2020,แสวงบุญอินโดนีเซีย,0
3/23/2020,สัมผัสกับผู้ป่วยที่มีรายงานมาแล้ว,16
3/23/2020,เดินทางมาจากต่างประเทศ,4
3/23/2020,สัมผัสผู้ที่เดินทางมาจาก ตปท.,0
3/23/2020,อาชีพเสี่ยง ,6
3/23/2020,ไปสถานที่ชุมชน,0
3/24/2020,สถานบันเทิง,5
3/24/2020,สนามมวย,5
3/24/2020,แสวงบุญมาเลเซีย,2
3/24/2020,บุคลากรการแพทย์,4
3/24/2020,แสวงบุญอินโดนีเซีย,0
3/24/2020,สัมผัสกับผู้ป่วยที่มีรายงานมาแล้ว,12
3/24/2020,เดินทางมาจากต่างประเทศ,20
3/24/2020,สัมผัสผู้ที่เดินทางมาจาก ตปท.,0
3/24/2020,อาชีพเสี่ยง ,10
3/24/2020,ไปสถานที่ชุมชน,0
3/25/2020,สถานบันเทิง,5
3/25/2020,สนามมวย,4
3/25/2020,แสวงบุญมาเลเซีย,4
3/25/2020,บุคลากรการแพทย์,2
3/25/2020,แสวงบุญอินโดนีเซีย,0
3/25/2020,สัมผัสกับผู้ป่วยที่มีรายงานมาแล้ว,14
3/25/2020,เดินทางมาจากต่างประเทศ,6
3/25/2020,สัมผัสผู้ที่เดินทางมาจาก ตปท.,0
3/25/2020,อาชีพเสี่ยง ,5
3/25/2020,ไปสถานที่ชุมชน,0
3/26/2020,สถานบันเทิง,3
3/26/2020,สนามมวย,6
3/26/2020,แสวงบุญมาเลเซีย,1
3/26/2020,บุคลากรการแพทย์,4
3/26/2020,แสวงบุญอินโดนีเซีย,0
3/26/2020,สัมผัสกับผู้ป่วยที่มีรายงานมาแล้ว,19
3/26/2020,เดินทางมาจากต่างประเทศ,6
3/26/2020,สัมผัสผู้ที่เดินทางมาจาก ตปท.,0
3/26/2020,อาชีพเสี่ยง ,9
3/26/2020,ไปสถานที่ชุมชน,0
3/27/2020,สถานบันเทิง,7
3/27/2020,สนามมวย,5
3/27/2020,แสวงบุญมาเลเซีย,0
3/27/2020,บุคลากรการแพทย์,0
3/27/2020,แสวงบุญอินโดนีเซีย,0
3/27/2020,สัมผัสกับผู้ป่วยที่มีรายงานมาแล้ว,18
3/27/2020,เดินทางมาจากต่างประเทศ,10
3/27/2020,สัมผัสผู้ที่เดินทางมาจาก ตปท.,0
3/27/2020,อาชีพเสี่ยง ,5
3/27/2020,ไปสถานที่ชุมชน,0
3/28/2020,สถานบันเทิง,8
3/28/2020,สนามมวย,10
3/28/2020,แสวงบุญมาเลเซีย,0
3/28/2020,บุคลากรการแพทย์,2
3/28/2020,แสวงบุญอินโดนีเซีย,0
3/28/2020,สัมผัสกับผู้ป่วยที่มีรายงานมาแล้ว,21
3/28/2020,เดินทางมาจากต่างประเทศ,8
3/28/2020,สัมผัสผู้ที่เดินทางมาจาก ตปท.,0
3/28/2020,อาชีพเสี่ยง ,7
3/28/2020,ไปสถานที่ชุมชน,0
3/29/2020,สถานบันเทิง,15
3/29/2020,สนามมวย,5
3/29/2020,แสวงบุญมาเลเซีย,1
3/29/2020,บุคลากรการแพทย์,8
3/29/2020,แสวงบุญอินโดนีเซีย,0
3/29/2020,สัมผัสกับผู้ป่วยที่มีรายงานมาแล้ว,49
3/29/2020,เดินทางมาจากต่างประเทศ,22
3/29/2020,สัมผัสผู้ที่เดินทางมาจาก ตปท.,0
3/29/2020,อาชีพเสี่ยง ,8
3/29/2020,ไปสถานที่ชุมชน,0
3/30/2020,สถานบันเทิง,10
3/30/2020,สนามมวย,2
3/30/2020,แสวงบุญมาเลเซีย,0
3/30/2020,บุคลากรการแพทย์,2
3/30/2020,แสวงบุญอินโดนีเซีย,0
3/30/2020,สัมผัสกับผู้ป่วยที่มีรายงานมาแล้ว,59
3/30/2020,เดินทางมาจากต่างประเทศ,21
3/30/2020,สัมผัสผู้ที่เดินทางมาจาก ตปท.,0
3/30/2020,อาชีพเสี่ยง ,15
3/30/2020,ไปสถานที่ชุมชน,3
3/31/2020,สถานบันเทิง,11
3/31/2020,สนามมวย,4
3/31/2020,แสวงบุญมาเลเซีย,0
3/31/2020,บุคลากรการแพทย์,3
3/31/2020,แสวงบุญอินโดนีเซีย,0
3/31/2020,สัมผัสกับผู้ป่วยที่มีรายงานมาแล้ว,47
3/31/2020,เดินทางมาจากต่างประเทศ,23
3/31/2020,สัมผัสผู้ที่เดินทางมาจาก ตปท.,0
3/31/2020,อาชีพเสี่ยง ,9
3/31/2020,ไปสถานที่ชุมชน,6
4/1/2020,สถานบันเทิง,11
4/1/2020,สนามมวย,1
4/1/2020,แสวงบุญมาเลเซีย,1
4/1/2020,บุคลากรการแพทย์,1
4/1/2020,แสวงบุญอินโดนีเซีย,16
4/1/2020,สัมผัสกับผู้ป่วยที่มีรายงานมาแล้ว,38
4/1/2020,เดินทางมาจากต่างประเทศ,8
4/1/2020,สัมผัสผู้ที่เดินทางมาจาก ตปท.,0
4/1/2020,อาชีพเสี่ยง ,14
4/1/2020,ไปสถานที่ชุมชน,0
4/2/2020,สถานบันเทิง,10
4/2/2020,สนามมวย,1
4/2/2020,แสวงบุญมาเลเซีย,0
4/2/2020,บุคลากรการแพทย์,2
4/2/2020,แสวงบุญอินโดนีเซีย,8
4/2/2020,สัมผัสกับผู้ป่วยที่มีรายงานมาแล้ว,41
4/2/2020,เดินทางมาจากต่างประเทศ,14
4/2/2020,สัมผัสผู้ที่เดินทางมาจาก ตปท.,0
4/2/2020,อาชีพเสี่ยง ,8
4/2/2020,ไปสถานที่ชุมชน,1
4/3/2020,สถานบันเทิง,2
4/3/2020,สนามมวย,1
4/3/2020,แสวงบุญมาเลเซีย,0
4/3/2020,บุคลากรการแพทย์,5
4/3/2020,แสวงบุญอินโดนีเซีย,6
4/3/2020,สัมผัสกับผู้ป่วยที่มีรายงานมาแล้ว,39
4/3/2020,เดินทางมาจากต่างประเทศ,15
4/3/2020,สัมผัสผู้ที่เดินทางมาจาก ตปท.,2
4/3/2020,อาชีพเสี่ยง ,13
4/3/2020,ไปสถานที่ชุมชน,0
